,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
15495,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15496,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15497,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15498,29513833.820745874,134691923.84642506,1913400000.0,1080.0838800178403,0.0070665460602325,scenario 3 policy 2
15499,558791.1036810939,134691923.84642506,1913400000.0,30.27425895759958,3.321156834161977e-05,scenario 3 policy 2
15500,7987168.664498191,125771434.67468268,1060500000.0,504.38875325350375,0.000421785439616,scenario 3 policy 3
15501,83139.5162061287,125771434.67468268,1060500000.0,6.209193718379289,6.117531584390094e-06,scenario 3 policy 3
15502,1598337.773364287,125771434.67468268,1060500000.0,121.52545268088925,0.0001141601532063,scenario 3 policy 3
15503,3007901.31122122,125771434.67468268,1060500000.0,191.34849957298508,0.0001820463044389,scenario 3 policy 3
15504,94799728.36046176,125771434.67468268,1060500000.0,5085.935542037144,0.0173165778818926,scenario 3 policy 3
15505,7766354.458059614,125771434.67468268,1060500000.0,501.1158436927348,0.0004127638954609,scenario 3 policy 3
15506,17557772.56875613,125771434.67468268,1060500000.0,889.4165426010177,0.0037581438673896,scenario 3 policy 3
15507,11418125.290876556,125771434.67468268,1060500000.0,888.6013852881935,0.0006953225284974,scenario 3 policy 3
15508,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15509,2127835.8681038334,125771434.67468268,1060500000.0,189.09478909158923,0.0001742683089804,scenario 3 policy 3
15510,548364.7303887507,125771434.67468268,1060500000.0,46.51897366525745,4.483396414205402e-05,scenario 3 policy 3
15511,28427810.71187878,125771434.67468268,1060500000.0,1513.7697095922017,0.0061160047618486,scenario 3 policy 3
15512,3507650.4530386105,125771434.67468268,1060500000.0,208.6821377846166,0.0002187387708129,scenario 3 policy 3
15513,28487514.352236733,125771434.67468268,1060500000.0,1481.386779756962,0.0023212603874856,scenario 3 policy 3
15514,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15515,66011194.08885794,125771434.67468268,1060500000.0,5864.385799437569,0.0035427850951851,scenario 3 policy 3
15516,45337985.45067952,125771434.67468268,1060500000.0,3746.737498364465,0.0024111580511181,scenario 3 policy 3
15517,18130578.54859957,125771434.67468268,1060500000.0,1326.6228396792446,0.0010087634196775,scenario 3 policy 3
15518,1680351.128769468,125771434.67468268,1060500000.0,121.32606935994032,0.0001134720423874,scenario 3 policy 3
15519,25024512.915172957,125771434.67468268,1060500000.0,1338.0436286686397,0.0055570889093064,scenario 3 policy 3
15520,112800.65849643837,125771434.67468268,1060500000.0,6.317791546673169,6.492323920069058e-06,scenario 3 policy 3
15521,2703190.013467849,125771434.67468268,1060500000.0,190.83628706276943,0.0001802785589316,scenario 3 policy 3
15522,18486453.529128443,125771434.67468268,1060500000.0,1077.0264704913,0.0026937978758393,scenario 3 policy 3
15523,102804731.05743562,125771434.67468268,1060500000.0,4270.728139182858,0.016213633000654,scenario 3 policy 3
15524,15956798.895678794,125771434.67468268,1060500000.0,1327.916242684409,0.0010103896696956,scenario 3 policy 3
15525,970271.3782592542,125771434.67468268,1060500000.0,83.68450081301506,8.237967804005416e-05,scenario 3 policy 3
15526,1399892.986434896,125771434.67468268,1060500000.0,117.7047232603141,0.0001009740690457,scenario 3 policy 3
15527,724866.6613945367,125771434.67468268,1060500000.0,48.443082508893816,5.147443991340667e-05,scenario 3 policy 3
15528,13540127.799344309,125771434.67468268,1060500000.0,920.4606875383544,0.0007508116981435,scenario 3 policy 3
15529,2500914.5514993807,125771434.67468268,1060500000.0,190.63769340454087,0.0001795931733931,scenario 3 policy 3
15530,42663643.16314208,125771434.67468268,1060500000.0,3150.9793130622,0.0022106957405642,scenario 3 policy 3
15531,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15532,8810280.309470162,125771434.67468268,1060500000.0,598.9471777753389,0.0004887145369579,scenario 3 policy 3
15533,195680634.31874743,125771434.67468268,1060500000.0,11288.853712610033,0.0425263365228573,scenario 3 policy 3
15534,1949284.5942652863,125771434.67468268,1060500000.0,133.49795342472282,0.000284269673491,scenario 3 policy 3
15535,14396693.211888157,125771434.67468268,1060500000.0,864.7634803461458,0.0006592210333882,scenario 3 policy 3
15536,56632593.1063585,125771434.67468268,1060500000.0,4101.123725722979,0.0027677122055529,scenario 3 policy 3
15537,17132216.716612794,125771434.67468268,1060500000.0,1073.5353258876669,0.001579014936742,scenario 3 policy 3
15538,3518587.5882515926,125771434.67468268,1060500000.0,191.9538540032286,0.0001841355009209,scenario 3 policy 3
15539,756354.3334110364,125771434.67468268,1060500000.0,48.19056649238544,5.060295777504005e-05,scenario 3 policy 3
15540,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15541,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15542,48775314.69339986,125771434.67468268,1060500000.0,2748.025109302313,0.010785294956467,scenario 3 policy 3
15543,14375674.882746916,125771434.67468268,1060500000.0,959.467563418346,0.0026642564700271,scenario 3 policy 3
15544,96604016.59745854,125771434.67468268,1060500000.0,7590.232393141843,0.0097959464336771,scenario 3 policy 3
15545,18415876.416549213,125771434.67468268,1060500000.0,1413.8174474023651,0.001222871034139,scenario 3 policy 3
15546,10336169.97545486,125771434.67468268,1060500000.0,858.7813193681025,0.0006511969379991,scenario 3 policy 3
15547,28726044.12175944,125771434.67468268,1060500000.0,1343.084533550848,0.0056845754089511,scenario 3 policy 3
15548,243514893.55276263,125771434.67468268,1060500000.0,16669.70246401307,0.0293019900010183,scenario 3 policy 3
15549,4624281.239187088,125771434.67468268,1060500000.0,294.9205313075696,0.000249836091246,scenario 3 policy 3
15550,67047118.96151329,125771434.67468268,1060500000.0,5114.803829860903,0.0031786730650466,scenario 3 policy 3
15551,45702305.38660626,125771434.67468268,1060500000.0,3110.2336686815183,0.0020922142135272,scenario 3 policy 3
15552,17309192.271514833,125771434.67468268,1060500000.0,1104.4019382219062,0.0019427058939852,scenario 3 policy 3
15553,10319716.451882904,125771434.67468268,1060500000.0,592.2337090557537,0.0009124945139199,scenario 3 policy 3
15554,79925938.59721355,125771434.67468268,1060500000.0,6146.473041380983,0.0111296288711828,scenario 3 policy 3
15555,28250961.561915357,125771434.67468268,1060500000.0,1350.0670267662051,0.0058618013382335,scenario 3 policy 3
15556,71603454.35445246,125771434.67468268,1060500000.0,4256.8140645986,0.0169105351933588,scenario 3 policy 3
15557,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15558,7950102.7980296835,125771434.67468268,1060500000.0,365.26886027439446,0.0016356043951576,scenario 3 policy 3
15559,72474213.29405116,125771434.67468268,1060500000.0,5556.504253478539,0.0036123134655362,scenario 3 policy 3
15560,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15561,18085443.41679469,125771434.67468268,1060500000.0,1256.0340718428629,0.0025244797569892,scenario 3 policy 3
15562,4013399.40308022,125771434.67468268,1060500000.0,298.244311375679,0.0002613071060405,scenario 3 policy 3
15563,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15564,724195.0971644297,125771434.67468268,1060500000.0,46.18865397540095,4.3693966316802464e-05,scenario 3 policy 3
15565,5901460.877369269,125771434.67468268,1060500000.0,567.4907382401957,0.0004324010291856,scenario 3 policy 3
15566,4256793.677060025,125771434.67468268,1060500000.0,299.2918375108003,0.000264922323518,scenario 3 policy 3
15567,69401479.73688312,125771434.67468268,1060500000.0,4654.107367809229,0.0029700556505865,scenario 3 policy 3
15568,188637245.45566043,125771434.67468268,1060500000.0,9205.63878225959,0.0223289583682172,scenario 3 policy 3
15569,12053986.98205654,125771434.67468268,1060500000.0,890.659022503243,0.0006986635305556,scenario 3 policy 3
15570,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15571,2237619561.1621723,125771434.67468268,1060500000.0,99710.6437866838,0.3716855630667024,scenario 3 policy 3
15572,27137095.201664805,125771434.67468268,1060500000.0,1274.8925988396234,0.002617891673501,scenario 3 policy 3
15573,793838.0514663183,125771434.67468268,1060500000.0,48.21061766635804,5.067215829630609e-05,scenario 3 policy 3
15574,19513970.143501304,125771434.67468268,1060500000.0,848.4780592689626,0.0038487801680664,scenario 3 policy 3
15575,2484115.122568329,125771434.67468268,1060500000.0,133.14339987360768,0.0002822011617463,scenario 3 policy 3
15576,2364354.7280530985,125771434.67468268,1060500000.0,185.9079836590546,0.000163270020431,scenario 3 policy 3
15577,41432735.03896054,125771434.67468268,1060500000.0,3911.4064289408175,0.0025743019905941,scenario 3 policy 3
15578,21858548.733758807,125771434.67468268,1060500000.0,1348.5247323824624,0.0058223007383534,scenario 3 policy 3
15579,64184709.96350467,125771434.67468268,1060500000.0,6014.259965045622,0.003687183334783,scenario 3 policy 3
15580,8040721.619672371,125771434.67468268,1060500000.0,542.4544398036362,0.0003976984846385,scenario 3 policy 3
15581,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15582,694360.9455255844,125771434.67468268,1060500000.0,46.30313952352519,4.4089078324630565e-05,scenario 3 policy 3
15583,19079311.384255342,125771434.67468268,1060500000.0,1330.4070045682088,0.0010135228397732,scenario 3 policy 3
15584,14188565.871795278,125771434.67468268,1060500000.0,1107.44650242454,0.0016718067787399,scenario 3 policy 3
15585,177392755.92061523,125771434.67468268,1060500000.0,11252.91519722688,0.0073914027458532,scenario 3 policy 3
15586,15560300.840337545,125771434.67468268,1060500000.0,1486.493542141734,0.0018766374475586,scenario 3 policy 3
15587,31802368.452935237,125771434.67468268,1060500000.0,2407.237185541027,0.0022270740318811,scenario 3 policy 3
15588,683951.790923091,125771434.67468268,1060500000.0,47.527712124596185,4.831531776766858e-05,scenario 3 policy 3
15589,7241341.367241209,125771434.67468268,1060500000.0,611.9253629507339,0.0005187734360875,scenario 3 policy 3
15590,36738992.0514656,125771434.67468268,1060500000.0,2817.866128683384,0.0019844474511883,scenario 3 policy 3
15591,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15592,125676472.42801282,125771434.67468268,1060500000.0,4137.668786089292,0.0095158271212507,scenario 3 policy 3
15593,128175922.17766804,125771434.67468268,1060500000.0,9260.62185249068,0.0048155767611492,scenario 3 policy 3
15594,7413809.59999875,125771434.67468268,1060500000.0,598.9471777753389,0.0004887145369579,scenario 3 policy 3
15595,103405991.98550712,125771434.67468268,1060500000.0,6930.422336728945,0.0095448688963969,scenario 3 policy 3
15596,7530900.063535212,125771434.67468268,1060500000.0,605.8084659936252,0.0005041999420209,scenario 3 policy 3
15597,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15598,77742406.68009612,125771434.67468268,1060500000.0,6044.724735558148,0.003716803725942,scenario 3 policy 3
15599,4391429.415489608,125771434.67468268,1060500000.0,303.4757524120968,0.0002793618317731,scenario 3 policy 3
15600,12449587.390942032,125771434.67468268,1060500000.0,1124.0760786396052,0.0017152437312136,scenario 3 policy 3
15601,4959803.288630716,125771434.67468268,1060500000.0,205.3399239618742,0.0009318417042356,scenario 3 policy 3
15602,655261.1433849839,125771434.67468268,1060500000.0,47.77072188985999,4.915399197457393e-05,scenario 3 policy 3
15603,88028278.22147845,125771434.67468268,1060500000.0,5715.332778558907,0.0129010643666121,scenario 3 policy 3
15604,7521064.71261546,125771434.67468268,1060500000.0,597.3431525784185,0.00048510646953,scenario 3 policy 3
15605,26736287.160969064,125771434.67468268,1060500000.0,2002.4289019079783,0.0014207794273207,scenario 3 policy 3
15606,38339926.81255118,125771434.67468268,1060500000.0,2681.7420236423523,0.0052737421591039,scenario 3 policy 3
15607,2257177.239927804,125771434.67468268,1060500000.0,186.77553514829788,0.0001662641102216,scenario 3 policy 3
15608,111925169.27564342,125771434.67468268,1060500000.0,7551.255864456321,0.010359031426063,scenario 3 policy 3
15609,10624858.60895776,125771434.67468268,1060500000.0,735.1140682073944,0.0011312853055115,scenario 3 policy 3
15610,40848469.30060683,125771434.67468268,1060500000.0,3080.8626112344723,0.0021325719098953,scenario 3 policy 3
15611,6648020.705900054,125771434.67468268,1060500000.0,438.24490843827454,0.000384768586011,scenario 3 policy 3
15612,5330050.722097775,125771434.67468268,1060500000.0,428.8800009669153,0.0003535660911593,scenario 3 policy 3
15613,67868352.69149894,125771434.67468268,1060500000.0,5584.542617871514,0.0036402498026472,scenario 3 policy 3
15614,1559055.1462618052,125771434.67468268,1060500000.0,120.37699953022592,0.0001101966168675,scenario 3 policy 3
15615,3831770.8000323614,125771434.67468268,1060500000.0,299.2123324083402,0.0002646479358666,scenario 3 policy 3
15616,38598290.86039922,125771434.67468268,1060500000.0,2777.215114678585,0.0019214139097051,scenario 3 policy 3
15617,3952781.093340484,125771434.67468268,1060500000.0,296.26212838947333,0.00025446620505,scenario 3 policy 3
15618,20033037.945384994,125771434.67468268,1060500000.0,1256.9497286288288,0.0014598303544783,scenario 3 policy 3
15619,44257169.51599797,125771434.67468268,1060500000.0,4054.594116600342,0.0027192301288668,scenario 3 policy 3
15620,90882343.96328428,125771434.67468268,1060500000.0,8103.47249053833,0.0064019398716704,scenario 3 policy 3
15621,95359728.14441018,125771434.67468268,1060500000.0,4246.14466919432,0.016638459657617,scenario 3 policy 3
15622,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15623,5392449.517740572,125771434.67468268,1060500000.0,348.9812386371364,0.0007313163072824,scenario 3 policy 3
15624,17653064.0821059,125771434.67468268,1060500000.0,1234.506519523206,0.0014118669216891,scenario 3 policy 3
15625,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15626,26151177.253897622,125771434.67468268,1060500000.0,2082.719478723259,0.0015217489331179,scenario 3 policy 3
15627,58335969.30202547,125771434.67468268,1060500000.0,4807.132081309535,0.0031207291730278,scenario 3 policy 3
15628,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15629,660532.1521273674,125771434.67468268,1060500000.0,46.76190374486278,4.567236333817394e-05,scenario 3 policy 3
15630,44363487.6963615,125771434.67468268,1060500000.0,3971.818067893792,0.0033379949625444,scenario 3 policy 3
15631,38067830.35297094,125771434.67468268,1060500000.0,1965.073462145922,0.0081680922805121,scenario 3 policy 3
15632,14489307.16582574,125771434.67468268,1060500000.0,906.172485898502,0.0007239780688343,scenario 3 policy 3
15633,40696473.309528746,125771434.67468268,1060500000.0,2901.730389741572,0.0020651351254672,scenario 3 policy 3
15634,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15635,1932114.931879058,125771434.67468268,1060500000.0,119.0155992713742,0.0001054981584285,scenario 3 policy 3
15636,4467504.122882518,125771434.67468268,1060500000.0,296.7148345706039,0.0002560285825824,scenario 3 policy 3
15637,2020707.164086947,125771434.67468268,1060500000.0,121.42909058158028,0.0001138275887633,scenario 3 policy 3
15638,7954619.587384196,125771434.67468268,1060500000.0,604.830989289747,0.000501988138501,scenario 3 policy 3
15639,11029201.062165352,125771434.67468268,1060500000.0,866.3693064564136,0.0006613825900661,scenario 3 policy 3
15640,485611.5312513765,125771434.67468268,1060500000.0,47.42274106132797,4.795304210710442e-05,scenario 3 policy 3
15641,10774783.900078757,125771434.67468268,1060500000.0,888.2897503733146,0.0006948189313879,scenario 3 policy 3
15642,4123214.841989544,125771434.67468268,1060500000.0,295.1407667396355,0.0002505961667768,scenario 3 policy 3
15643,11436597.75479642,125771434.67468268,1060500000.0,889.6189869821803,0.0006969746489227,scenario 3 policy 3
15644,14763059.822751602,125771434.67468268,1060500000.0,963.6350854150612,0.0014490638642482,scenario 3 policy 3
15645,4141068.875139492,125771434.67468268,1060500000.0,300.0052160479019,0.0002673843323108,scenario 3 policy 3
15646,14212318.794937644,125771434.67468268,1060500000.0,920.477617641078,0.000750847351663,scenario 3 policy 3
15647,21068537.85567705,125771434.67468268,1060500000.0,1267.891515191361,0.0025770464367037,scenario 3 policy 3
15648,5804783.196997117,125771434.67468268,1060500000.0,503.5515930111327,0.00040041490329,scenario 3 policy 3
15649,16132470.636427414,125771434.67468268,1060500000.0,992.2697056352174,0.0022733720130524,scenario 3 policy 3
15650,22749750.39864414,125771434.67468268,1060500000.0,2040.805827486965,0.0014709676159085,scenario 3 policy 3
15651,12724620.246046605,125771434.67468268,1060500000.0,881.9581385449751,0.0006846040283707,scenario 3 policy 3
15652,116435159.76090471,125771434.67468268,1060500000.0,9986.58715656712,0.0146881592883598,scenario 3 policy 3
15653,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15654,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15655,7471149.346570671,125771434.67468268,1060500000.0,595.0324050197131,0.0004799239793192,scenario 3 policy 3
15656,14391415.317285605,125771434.67468268,1060500000.0,864.5154082838468,0.0006588873120495,scenario 3 policy 3
15657,395691693.9783015,125771434.67468268,1060500000.0,22006.411208755624,0.0758642677534948,scenario 3 policy 3
15658,22556141.203774054,125771434.67468268,1060500000.0,2027.193649541663,0.0014532821830056,scenario 3 policy 3
15659,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15660,6269825.204229292,125771434.67468268,1060500000.0,353.4854659170816,0.00061818303356,scenario 3 policy 3
15661,90622780.52463152,125771434.67468268,1060500000.0,5588.158494606468,0.0043747709201879,scenario 3 policy 3
15662,3969086.644342709,125771434.67468268,1060500000.0,304.47667821287496,0.0002828162223867,scenario 3 policy 3
15663,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15664,36361762.953330256,125771434.67468268,1060500000.0,1947.7162751467088,0.0063265771279613,scenario 3 policy 3
15665,6439866.059425056,125771434.67468268,1060500000.0,432.2014954111361,0.0003639115862027,scenario 3 policy 3
15666,81794142.20224828,125771434.67468268,1060500000.0,4257.472914351079,0.0169275008555467,scenario 3 policy 3
15667,5091366.763730613,125771434.67468268,1060500000.0,417.2706571853331,0.0003286742884275,scenario 3 policy 3
15668,5209213.680621007,125771434.67468268,1060500000.0,393.8540195925788,0.0011153642949865,scenario 3 policy 3
15669,8910713.356617268,125771434.67468268,1060500000.0,900.7391363877736,0.0007150810771199,scenario 3 policy 3
15670,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15671,14414386.442614771,125771434.67468268,1060500000.0,1282.0866910695809,0.0009496027484538,scenario 3 policy 3
15672,5986708.67772076,125771434.67468268,1060500000.0,388.2371422165086,0.0013019445815371,scenario 3 policy 3
15673,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15674,95869628.13278516,125771434.67468268,1060500000.0,8638.10602387369,0.0048984091861753,scenario 3 policy 3
15675,1228184.7676854306,125771434.67468268,1060500000.0,122.67809255183148,0.0001181381387352,scenario 3 policy 3
15676,5000025.771267422,125771434.67468268,1060500000.0,256.4872380688279,0.0004043629533265,scenario 3 policy 3
15677,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15678,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15679,8692311.253721606,125771434.67468268,1060500000.0,885.0326359397242,0.0006895589959613,scenario 3 policy 3
15680,802100.2609175767,125771434.67468268,1060500000.0,46.410679455574574,4.446021965355729e-05,scenario 3 policy 3
15681,6201772.826573079,125771434.67468268,1060500000.0,562.640388976353,0.0004245129900193,scenario 3 policy 3
15682,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15683,5827364.565027945,125771434.67468268,1060500000.0,432.3856721069322,0.0003645472159853,scenario 3 policy 3
15684,34864113.69708786,125771434.67468268,1060500000.0,2005.611902368544,0.0030937448465468,scenario 3 policy 3
15685,1615768.5431916872,125771434.67468268,1060500000.0,108.58739046370972,0.0001981490979836,scenario 3 policy 3
15686,549547.7156137363,125771434.67468268,1060500000.0,44.19631704809885,3.681802209053021e-05,scenario 3 policy 3
15687,8308149.490607864,125771434.67468268,1060500000.0,396.7296585498254,0.0007829006170285,scenario 3 policy 3
15688,113040407.62019166,125771434.67468268,1060500000.0,7353.581936458027,0.0185959024016814,scenario 3 policy 3
15689,9496611.58696584,125771434.67468268,1060500000.0,842.8405343743028,0.0006299203254969,scenario 3 policy 3
15690,28522261.24561587,125771434.67468268,1060500000.0,1346.3454364828744,0.0057670449476944,scenario 3 policy 3
15691,102539369.77241307,125771434.67468268,1060500000.0,7437.574670552172,0.0140071780823645,scenario 3 policy 3
15692,6092000.174031014,125771434.67468268,1060500000.0,580.2608387553512,0.0004533045886176,scenario 3 policy 3
15693,45452715.87203034,125771434.67468268,1060500000.0,4149.374990248514,0.0028172215431002,scenario 3 policy 3
15694,1360805.523226077,125771434.67468268,1060500000.0,120.78756668903186,0.000111613564396,scenario 3 policy 3
15695,12814003.444002192,125771434.67468268,1060500000.0,981.493184612033,0.0015203038238519,scenario 3 policy 3
15696,30308904.098854467,125771434.67468268,1060500000.0,2121.8023068650077,0.0016660758147825,scenario 3 policy 3
15697,11192617.040071754,125771434.67468268,1060500000.0,897.9332324846396,0.0007105022109841,scenario 3 policy 3
15698,1993852.8573988916,125771434.67468268,1060500000.0,189.1780212025256,0.0001745555592667,scenario 3 policy 3
15699,672587.6094757033,125771434.67468268,1060500000.0,47.15611009191199,4.703284650686336e-05,scenario 3 policy 3
15700,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15701,13038177.154861664,125771434.67468268,1060500000.0,866.3693064564136,0.0006613825900661,scenario 3 policy 3
15702,104080684.45654029,125771434.67468268,1060500000.0,1274.3555989352371,0.0084546615202316,scenario 3 policy 3
15703,111889.3376085342,125771434.67468268,1060500000.0,6.293650483990197,6.409008393314341e-06,scenario 3 policy 3
15704,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15705,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15706,38039783.51191371,125771434.67468268,1060500000.0,2814.754977771585,0.0019642859139913,scenario 3 policy 3
15707,94369013.34488793,125771434.67468268,1060500000.0,6705.359123453319,0.0037678183642617,scenario 3 policy 3
15708,110908664.6421532,125771434.67468268,1060500000.0,10110.072225867643,0.0053464704329449,scenario 3 policy 3
15709,36682669.4781004,125771434.67468268,1060500000.0,2108.327264565817,0.0086913153064711,scenario 3 policy 3
15710,12409221.470203206,125771434.67468268,1060500000.0,896.0766123646156,0.0007074733681216,scenario 3 policy 3
15711,47223941.21789261,125771434.67468268,1060500000.0,3429.8494479161222,0.0055023166741598,scenario 3 policy 3
15712,6952674.083074411,125771434.67468268,1060500000.0,434.6406244833462,0.0003723294974662,scenario 3 policy 3
15713,6746792.586653695,125771434.67468268,1060500000.0,431.853728432148,0.0003627113743718,scenario 3 policy 3
15714,48410948.81592508,125771434.67468268,1060500000.0,3498.7974825661013,0.0057934434624905,scenario 3 policy 3
15715,20390277.9551528,125771434.67468268,1060500000.0,1146.0545502653467,0.001628073945982,scenario 3 policy 3
15716,7641714.1585951,125771434.67468268,1060500000.0,590.7534108180096,0.0004706982957251,scenario 3 policy 3
15717,11302863.784166403,125771434.67468268,1060500000.0,882.2281141796234,0.0006850387892897,scenario 3 policy 3
15718,35761677.89733964,125771434.67468268,1060500000.0,3278.942945655772,0.0040057964838031,scenario 3 policy 3
15719,51355377.30359499,125771434.67468268,1060500000.0,5217.609520973054,0.0032777066878676,scenario 3 policy 3
15720,5822873.913571157,125771434.67468268,1060500000.0,323.04051302744006,0.0010116760495491,scenario 3 policy 3
15721,4180748.622644389,125771434.67468268,1060500000.0,294.2939903182538,0.0002476737758068,scenario 3 policy 3
15722,6792254.435064671,125771434.67468268,1060500000.0,566.3021702306517,0.0004304710375488,scenario 3 policy 3
15723,2465913173.3265934,125771434.67468268,1060500000.0,30192.44421119326,0.2003105698969733,scenario 3 policy 3
15724,56739844.24323562,125771434.67468268,1060500000.0,2887.157841924552,0.0096518491488834,scenario 3 policy 3
15725,104080684.4565403,125771434.67468268,1060500000.0,1274.3555989352371,0.0084546615202316,scenario 3 policy 3
15726,11095030.235015392,125771434.67468268,1060500000.0,892.3773054682414,0.0007014561505301,scenario 3 policy 3
15727,3570612.9390897565,125771434.67468268,1060500000.0,297.92011463473943,0.0002601882397089,scenario 3 policy 3
15728,25583643.778346613,125771434.67468268,1060500000.0,1277.1393564916807,0.0040982422465601,scenario 3 policy 3
15729,33374997.517173164,125771434.67468268,1060500000.0,3792.006771925445,0.0026163864505609,scenario 3 policy 3
15730,2098387.032582666,125771434.67468268,1060500000.0,187.91736007931797,0.0001702047712786,scenario 3 policy 3
15731,918128.8050224512,125771434.67468268,1060500000.0,48.10826262310213,5.031891103222096e-05,scenario 3 policy 3
15732,4647896.316836895,125771434.67468268,1060500000.0,301.9522124211577,0.0002741037974213,scenario 3 policy 3
15733,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15734,56214983.8505995,125771434.67468268,1060500000.0,4233.638058155089,0.0030046762549365,scenario 3 policy 3
15735,14974776.705102118,125771434.67468268,1060500000.0,1312.8857286054326,0.0010824013783119,scenario 3 policy 3
15736,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15737,52499815.30947764,125771434.67468268,1060500000.0,4191.792652166161,0.0028612252383645,scenario 3 policy 3
15738,495695.7066249948,125771434.67468268,1060500000.0,46.33438362952065,4.419690784245989e-05,scenario 3 policy 3
15739,20676806.78303968,125771434.67468268,1060500000.0,1259.9430176120554,0.0038998651799263,scenario 3 policy 3
15740,20321602.43887936,125771434.67468268,1060500000.0,1999.4397138187148,0.0014171576744947,scenario 3 policy 3
15741,39546454.72949816,125771434.67468268,1060500000.0,2528.034359986012,0.0082794815745702,scenario 3 policy 3
15742,41460396.79419176,125771434.67468268,1060500000.0,3386.590897819176,0.0022769521977023,scenario 3 policy 3
15743,13184134.675790828,125771434.67468268,1060500000.0,844.8747930644194,0.0006326048761837,scenario 3 policy 3
15744,80729982.24999756,125771434.67468268,1060500000.0,4262.463135039625,0.0170559555619877,scenario 3 policy 3
15745,16408622.394717528,125771434.67468268,1060500000.0,1279.447343043868,0.0009456363106385,scenario 3 policy 3
15746,767454.3023115619,125771434.67468268,1060500000.0,47.44461077654421,4.8028518769716334e-05,scenario 3 policy 3
15747,13403122.759488445,125771434.67468268,1060500000.0,1357.657395317623,0.0011412013163755,scenario 3 policy 3
15748,14034162.86490118,125771434.67468268,1060500000.0,1097.6933071728986,0.0016556617604838,scenario 3 policy 3
15749,49154428.02882008,125771434.67468268,1060500000.0,2753.1460236465405,0.010914804927391,scenario 3 policy 3
15750,6648020.705900054,125771434.67468268,1060500000.0,438.24490843827454,0.000384768586011,scenario 3 policy 3
15751,0.0,125771434.67468268,1060500000.0,0.0,0.0,scenario 3 policy 3
15752,756693635.5370677,125771434.67468268,1060500000.0,38668.0962218502,0.1447018487668368,scenario 3 policy 3
15753,33644065.86885761,125771434.67468268,1060500000.0,1714.0694715195968,0.0024344428424274,scenario 3 policy 3
15754,326560.39394344704,125771434.67468268,1060500000.0,17.536629835614225,3.686635372703756e-05,scenario 3 policy 3
15755,3477177.12185418,125771434.67468268,1060500000.0,302.42729066231857,0.0002757433853065,scenario 3 policy 3
15756,17908161.138933368,125771434.67468268,1060500000.0,866.1158890647032,0.0017704928652659,scenario 3 policy 3
15757,2229943.6132562915,125771434.67468268,1060500000.0,122.10910414847524,0.0001161744485213,scenario 3 policy 3
15758,3063946.9014897905,125771434.67468268,1060500000.0,187.4894217713268,0.0001687278725183,scenario 3 policy 3
15759,1146925.555967494,125771434.67468268,1060500000.0,87.98992178938207,8.101606962115424e-05,scenario 3 policy 3
